Device Date/Time,TOTAL FUEL USED,ENGINE HOURS,Speed,GPS Latitude,GPS Longitude,GPS Altitude,Internal Temperature,Supply Voltage,System Voltage,Supply Hours,ENGINE SPEED,COOLANT TEMP,ENGINE LOAD,THROTTLE,FUEL RATE,INTAKE TEMP,CABIN CURRENT TEMP,CABIN TARGET TEMP,AC1 VENT TEMP,AC1 DISCHARGE LINE T,AC1 EVAP TEMP,AC1 EVAP FAN SPEED,AC1 DISCHARGE PRES,AC1 SUCTION PRES,CABIN PRESSURE,SPOTTER M CO2,SPOTTER M HUMIDITY,SPOTTER A CO2,SPOTTER A HUMIDITY,SPOTTER A TEMP,AC2 VENT TEMP,AC2 DISCHARGE LINE T,AC2 EVAP TEMP,AC2 EVAP FAN SPEED,AC2 DISCHARGE PRES,AC2 SUCTION PRES,AC3 VENT TEMP,AC3 DISCHARGE LINE T,AC3 EVAP TEMP,AC3 EVAP FAN SPEED,AC3 DISCHARGE PRES,AC3 SUCTION PRES,BMS1 SOC,BMS1 SOH,BMS2 SOC,BMS2 SOH,BMS3 SOC,BMS3 SOH,BMS1 VOLTAGE,BMS1 CURRENT,BMS1 TEMPERATURE,BMS2 VOLTAGE,BMS2 CURRENT,BMS2 TEMPERATURE,BMS3 VOLTAGE,BMS3 CURRENT,BMS3 TEMPERATURE,Vibration,FUEL USED DELTA,Estimated CO2 (kg)
2025-05-04 14:00:00+00:00,4.0,0.0,0.0,-21.728149999999996,116.19554199999999,166.22,24.889333333333333,26.853333333333335,4.164666666666666,1368.622,1387.6666666666667,83.46666666666667,21.466666666666665,8.586666666666668,57.75333333333334,50.13333333333333,20.133333333333333,21.0,10.866666666666667,33.4,7.266666666666667,53.0,118.46666666666667,36.13333333333333,143.06666666666666,1050.1333333333334,32.2,540.3333333333334,29.0,33.0,10.733333333333333,33.0,8.4,11.0,118.86666666666666,35.86666666666667,10.2,34.13333333333333,7.0,53.0,121.13333333333334,35.06666666666667,75.0,100.0,89.0,100.0,91.0,100.0,27.740000000000002,-2.753333333333333,27.9,27.8875,-0.975,29.9,27.7,-1.3800000000000001,26.9,564,4.0,10.72
2025-05-04 14:05:00+00:00,1.5,0.0,0.0,-21.728149999999996,116.19554933333332,165.89333333333335,24.858666666666668,26.88533333333333,4.164666666666666,1368.7053333333336,799.94,82.13333333333334,20.866666666666667,8.346666666666668,18.3,49.13333333333333,20.8,21.0,11.933333333333334,32.266666666666666,8.733333333333333,53.0,122.13333333333334,37.2,142.4,1026.2,33.53333333333333,535.8666666666667,29.0,33.0,11.933333333333334,32.13333333333333,9.4,14.0,123.2,39.666666666666664,11.4,32.4,8.666666666666666,53.0,119.4,37.2,75.0,100.0,89.0,100.0,91.0,100.0,27.28666666666667,-2.1199999999999997,27.9,27.45,-5.325000000000001,29.9,27.506666666666668,-2.033333333333333,26.9,356,1.5,4.02
2025-05-04 14:10:00+00:00,17.0,0.10000000000582077,0.07333333333333333,-21.728140666666665,116.195544,166.5,24.9,26.900666666666666,4.166666666666667,1368.7893333333334,1797.16,81.93333333333334,58.733333333333334,23.493333333333332,196.14,50.4,20.0,21.0,11.266666666666667,33.13333333333333,8.2,53.0,119.06666666666666,36.8,146.06666666666666,1021.4666666666667,33.333333333333336,532.4666666666667,29.0,33.0,11.2,32.8,9.133333333333333,12.0,113.93333333333334,38.4,10.933333333333334,33.13333333333333,7.6,53.0,121.4,34.93333333333333,75.0,100.0,89.0,100.0,91.0,100.0,27.986666666666668,6.4,27.9,27.98,4.6,29.9,27.94,4.4,26.9,1384,17.0,45.56
2025-05-04 14:15:00+00:00,5.0,0.0,0.0,-21.728138666666666,116.19555866666666,166.23999999999998,24.904,26.878,4.160666666666667,1368.872,1159.4199999999998,80.33333333333333,30.8,12.32,72.60666666666665,48.93333333333333,20.866666666666667,21.0,11.666666666666666,33.0,8.2,53.0,120.4,36.733333333333334,142.8,979.8,33.6,541.1333333333333,29.0,33.0,12.533333333333333,31.466666666666665,10.866666666666667,11.0,116.93333333333334,41.86666666666667,11.4,33.0,8.866666666666667,53.0,119.86666666666666,36.86666666666667,75.0,100.0,89.0,100.0,90.73333333333333,100.0,27.48,-6.006666666666666,26.966666666666665,27.833333333333332,-0.2666666666666669,28.899999999999995,27.48,-5.3133333333333335,26.833333333333332,980,5.0,13.4
2025-05-04 14:20:00+00:00,10.5,0.0,0.0,-21.72814,116.19555999999999,165.57999999999998,24.916,26.924,4.168666666666667,1368.9553333333336,1590.9533333333334,81.06666666666666,42.0,16.8,128.7,49.333333333333336,20.333333333333332,21.0,10.333333333333334,33.0,5.866666666666666,53.0,122.26666666666667,33.6,148.93333333333334,1027.4,33.733333333333334,538.8666666666667,29.8,33.0,12.066666666666666,32.2,8.0,9.0,120.06666666666666,38.06666666666667,10.133333333333333,33.4,5.733333333333333,53.0,121.8,32.6,75.0,100.0,89.0,100.0,90.66666666666667,100.0,27.7,5.819999999999999,26.9,27.880000000000003,3.8200000000000003,28.9,27.706666666666667,5.553333333333333,25.966666666666665,816,10.5,28.14
2025-05-04 14:25:00+00:00,20.0,0.09999999999854481,0.23333333333333334,-21.728158666666666,116.19556133333334,169.22666666666666,24.882,26.862000000000002,4.164666666666666,1369.0393333333334,1854.0933333333335,80.73333333333333,78.2,31.279999999999998,263.6066666666667,51.333333333333336,20.6,21.0,12.2,33.0,10.466666666666667,53.0,120.73333333333333,40.266666666666666,146.73333333333332,776.3333333333334,31.533333333333335,525.8,29.6,33.0,11.866666666666667,33.0,10.533333333333333,13.0,121.2,39.53333333333333,11.6,33.266666666666666,10.333333333333334,53.0,121.26666666666667,39.93333333333333,75.0,100.0,89.0,100.0,91.0,100.0,28.046666666666667,-0.04000000000000001,26.9,28.025,2.625,28.9,28.0,0.3333333333333333,25.9,2388,20.0,53.6
2025-05-04 14:30:00+00:00,18.5,0.0,0.30666666666666664,-21.728146666666664,116.19556133333334,168.50666666666666,24.986,26.896666666666665,4.164666666666666,1369.122,1861.6133333333335,80.13333333333334,67.6,27.040000000000003,231.54666666666665,50.86666666666667,20.6,21.0,10.933333333333334,33.8,6.4,53.0,126.4,34.333333333333336,149.4,934.8,35.0,525.2,30.0,33.0,12.133333333333333,33.0,9.4,11.0,122.33333333333333,41.733333333333334,10.8,34.333333333333336,6.066666666666666,53.0,128.13333333333333,33.666666666666664,75.0,100.0,89.0,100.0,91.0,100.0,28.080000000000002,-0.16666666666666666,26.9,27.95,0.0,28.9,27.993333333333332,-0.5399999999999999,25.9,2000,18.5,49.58
2025-05-04 14:35:00+00:00,7.0,0.0,0.0,-21.728141333333333,116.19555999999999,167.80666666666667,25.018666666666665,26.866,4.164,1369.2053333333336,1899.3866666666665,81.0,22.933333333333334,9.173333333333334,83.49333333333334,48.8,20.0,21.0,10.666666666666666,34.0,6.0,53.0,124.66666666666667,33.53333333333333,149.2,1142.5333333333333,32.06666666666667,520.2666666666667,29.933333333333334,33.0,10.466666666666667,34.2,7.2,11.0,123.26666666666667,35.0,10.333333333333334,35.0,6.4,53.0,126.2,33.666666666666664,75.0,100.0,89.0,100.0,91.0,100.0,28.086666666666666,-0.16666666666666666,26.9,27.985714285714288,2.6714285714285717,28.9,28.006666666666668,0.0,25.9,700,7.0,18.76
2025-05-04 14:40:00+00:00,17.5,0.0,0.5933333333333334,-21.72816,116.19557200000001,172.7,24.970666666666666,26.806,4.1626666666666665,1369.2893333333334,1874.8133333333333,83.2,57.93333333333333,23.173333333333332,199.22666666666666,50.93333333333333,20.4,21.0,10.933333333333334,33.4,7.266666666666667,53.0,122.46666666666667,35.0,146.0,1091.8,30.8,502.8666666666667,29.0,33.0,11.4,32.666666666666664,8.8,8.0,117.86666666666666,37.93333333333333,10.6,34.53333333333333,7.133333333333334,53.0,124.06666666666666,34.333333333333336,75.0,100.0,89.0,100.0,91.0,100.0,28.053333333333335,-0.4666666666666667,26.9,27.975,0.0,28.9,28.006666666666668,0.23333333333333334,25.9,1400,17.5,46.9
2025-05-04 14:45:00+00:00,23.0,0.0,0.3466666666666667,-21.728173333333334,116.19559266666667,175.02666666666667,24.93,26.874666666666666,4.164,1369.372,1845.2666666666667,81.0,87.33333333333333,34.93333333333333,300.32,52.266666666666666,20.533333333333335,21.0,11.133333333333333,33.733333333333334,7.333333333333333,53.0,127.6,35.2,146.66666666666666,1016.6,31.533333333333335,496.3333333333333,29.0,33.0,11.266666666666667,33.06666666666667,8.8,14.0,125.93333333333334,38.13333333333333,10.533333333333333,34.53333333333333,7.066666666666666,53.0,129.86666666666667,34.6,75.0,100.0,89.0,100.0,91.0,100.0,28.073333333333334,0.0,26.5,28.0,0.0,28.899999999999995,28.006666666666668,-0.16,25.9,2780,23.0,61.64
2025-05-04 14:50:00+00:00,18.5,0.0,0.12000000000000001,-21.728174,116.19558666666667,174.47333333333333,24.932666666666666,26.9,4.165333333333334,1369.4553333333336,1859.1866666666667,80.4,71.53333333333333,28.613333333333333,245.07999999999998,51.53333333333333,20.733333333333334,21.0,10.466666666666667,35.53333333333333,6.066666666666666,53.0,137.53333333333333,33.86666666666667,144.93333333333334,1051.2666666666667,31.066666666666666,500.0,29.0,33.0,10.533333333333333,35.6,7.0,13.0,136.26666666666668,34.666666666666664,10.4,37.06666666666667,6.466666666666667,53.0,140.06666666666666,33.6,75.0,100.0,89.0,100.0,91.0,100.0,28.073333333333334,0.0,25.9,27.95,1.0999999999999999,28.066666666666663,28.0,0.23333333333333334,25.9,2416,18.5,49.58
2025-05-04 14:55:00+00:00,18.5,0.09999999999854481,0.24666666666666667,-21.728170666666664,116.19557866666668,169.4,24.974,26.910666666666668,4.1626666666666665,1369.5393333333334,1844.6466666666668,81.86666666666666,79.0,31.6,270.35333333333335,51.4,20.933333333333334,21.0,10.066666666666666,36.333333333333336,5.533333333333333,53.0,135.2,33.266666666666666,141.4,967.8,29.8,504.2,29.0,33.0,10.466666666666667,36.13333333333333,7.866666666666666,11.0,132.33333333333334,36.0,9.666666666666666,37.666666666666664,4.8,53.0,138.73333333333332,32.0,75.0,100.0,89.0,100.0,91.0,100.0,28.080000000000002,0.24000000000000002,25.9,27.98,0.0,27.9,28.006666666666668,0.0,25.033333333333335,2012,18.5,49.58
2025-05-04 15:00:00+00:00,21.5,0.0,0.5466666666666666,-21.728156666666667,116.19556133333334,166.28,24.93,26.862666666666666,4.161333333333333,1369.622,1852.5666666666666,81.06666666666666,77.93333333333334,31.173333333333336,260.5266666666667,52.733333333333334,20.533333333333335,21.0,8.4,36.53333333333333,2.7333333333333334,53.0,138.2,29.333333333333332,146.86666666666667,1116.7333333333333,28.466666666666665,505.06666666666666,29.0,33.0,10.266666666666667,35.46666666666667,6.4,11.0,132.73333333333332,34.266666666666666,8.466666666666667,38.0,3.0,53.0,140.86666666666667,29.666666666666668,75.0,100.0,89.0,100.0,91.0,100.0,28.1,0.0,25.9,27.983333333333334,0.0,27.899999999999995,28.0,0.0,24.9,1776,21.5,57.62
2025-05-04 15:05:00+00:00,22.0,0.0,0.4066666666666666,-21.728154,116.19556133333334,167.38,24.804666666666666,26.906000000000002,4.166666666666667,1369.7053333333336,1853.0866666666666,81.0,77.53333333333333,31.013333333333332,266.78666666666663,53.13333333333333,20.4,21.0,8.0,36.2,2.466666666666667,53.0,135.33333333333334,29.0,142.4,1074.3333333333333,27.0,508.3333333333333,29.0,33.8,10.333333333333334,35.13333333333333,6.8,7.0,129.2,35.8,8.0,37.93333333333333,2.533333333333333,53.0,138.66666666666666,28.933333333333334,75.0,100.0,89.0,100.0,91.0,100.0,28.1,0.0,25.9,27.96,0.0,27.9,28.0,0.0,24.9,2344,22.0,58.96
2025-05-04 15:10:00+00:00,18.0,0.10000000000582077,0.060000000000000005,-21.728164666666665,116.19557,165.25333333333336,24.656,26.888666666666666,4.161333333333333,1369.7893333333334,1863.0266666666669,80.0,69.73333333333333,27.89333333333333,239.28,51.266666666666666,20.2,21.0,8.066666666666666,36.4,2.2,53.0,135.2,28.8,147.2,962.0666666666667,27.0,507.93333333333334,28.8,34.0,9.2,35.06666666666667,5.2,10.0,128.2,33.86666666666667,7.8,38.0,2.2666666666666666,53.0,138.46666666666667,28.8,75.0,100.0,89.0,100.0,91.0,100.0,28.093333333333337,0.0,25.9,27.933333333333334,2.033333333333333,27.899999999999995,28.0,0.0,24.9,2340,18.0,48.24
2025-05-04 15:15:00+00:00,12.5,0.0,0.0,-21.728182,116.19559466666666,169.14666666666665,24.519333333333336,26.842666666666666,4.160666666666667,1369.872,1877.9733333333331,81.73333333333333,51.13333333333333,20.453333333333333,176.66666666666666,49.86666666666667,20.066666666666666,21.0,8.266666666666667,35.13333333333333,3.2666666666666666,53.0,126.13333333333334,30.333333333333332,146.2,505.06666666666666,27.0,512.9333333333333,28.0,34.0,10.4,34.13333333333333,6.733333333333333,12.0,121.86666666666666,36.86666666666667,7.933333333333334,36.13333333333333,3.3333333333333335,53.0,127.8,29.933333333333334,75.0,100.0,89.0,100.0,91.0,100.0,28.093333333333337,0.0,25.366666666666667,28.0,0.0,27.9,28.0,0.0,24.9,1760,12.5,33.5
2025-05-04 15:20:00+00:00,17.5,0.0,0.11333333333333333,-21.728182,116.195596,169.11333333333332,24.372666666666667,26.860666666666667,4.163333333333333,1369.9553333333336,1863.9066666666665,81.2,65.0,26.0,219.67333333333332,51.53333333333333,20.466666666666665,21.0,9.4,34.4,4.4,53.0,127.93333333333334,31.866666666666667,139.13333333333333,979.4666666666667,30.4,530.4666666666667,28.0,34.0,9.666666666666666,33.666666666666664,6.4,13.0,125.2,32.266666666666666,9.0,35.266666666666666,4.4,53.0,130.66666666666666,31.066666666666666,75.0,100.0,89.0,100.0,91.0,100.0,28.086666666666666,-0.16,24.9,27.95,1.3333333333333333,27.899999999999995,27.986666666666668,0.0,24.9,2116,17.5,46.9
2025-05-04 15:25:00+00:00,17.0,0.09999999999854481,0.28,-21.728187333333334,116.19560733333333,166.33333333333334,24.305333333333333,26.805333333333333,4.163333333333333,1370.0393333333334,1863.5666666666666,82.13333333333334,63.6,25.44,216.56,50.93333333333333,20.333333333333332,21.0,9.733333333333333,34.333333333333336,5.733333333333333,53.0,126.6,33.0,148.4,939.6,29.733333333333334,535.5333333333333,28.0,34.0,9.666666666666666,34.06666666666667,7.333333333333333,11.0,125.46666666666667,34.6,9.333333333333334,35.2,6.0,53.0,128.06666666666666,32.93333333333333,75.0,100.0,89.0,100.0,91.0,100.0,28.046666666666667,-0.013333333333333315,24.9,27.942857142857143,2.2857142857142856,27.757142857142856,28.006666666666668,-0.18666666666666665,24.9,1212,17.0,45.56
2025-05-04 15:30:00+00:00,20.0,0.0,0.12666666666666665,-21.728174666666668,116.19562266666667,165.81333333333333,24.236,26.863333333333333,4.163333333333333,1370.122,1853.8066666666666,80.06666666666666,79.73333333333333,31.893333333333334,270.8066666666667,50.6,20.8,21.0,9.6,35.06666666666667,4.266666666666667,53.0,130.73333333333332,31.466666666666665,144.93333333333334,1007.4,29.666666666666668,532.0,28.0,34.0,10.8,34.53333333333333,7.4,10.0,127.13333333333334,35.0,9.4,35.8,4.2,53.0,133.2,31.2,75.0,100.0,89.0,100.0,91.0,100.0,28.086666666666666,-0.2,24.9,28.0,0.0,26.9,28.0,-0.15333333333333332,24.166666666666668,2164,20.0,53.6
2025-05-04 15:35:00+00:00,20.0,0.0,0.16,-21.728195333333336,116.195646,166.46,24.242666666666665,26.858666666666668,4.162,1370.2053333333336,1858.8866666666665,81.53333333333333,73.2,29.279999999999998,250.52,51.46666666666667,20.333333333333332,21.0,7.666666666666667,35.0,1.6,53.0,129.2,27.133333333333333,140.8,1188.6,28.266666666666666,546.6,28.0,34.0,10.2,33.733333333333334,5.266666666666667,10.0,123.66666666666667,33.4,7.4,36.13333333333333,1.4,53.0,133.0,27.0,75.0,100.0,89.0,100.0,91.0,100.0,28.093333333333337,0.0,24.9,27.95,0.0,26.9,28.0,0.0,23.9,2428,20.0,53.6
2025-05-04 15:40:00+00:00,22.0,0.0,0.2866666666666667,-21.728197333333334,116.19565066666668,168.25333333333336,24.222666666666665,26.863333333333333,4.160666666666667,1370.2893333333334,1839.8,80.86666666666666,88.6,35.440000000000005,298.68,52.13333333333333,20.533333333333335,21.0,11.2,34.4,8.266666666666667,53.0,125.4,37.46666666666667,142.2,1089.0,28.933333333333334,546.3333333333334,28.0,34.0,10.0,33.53333333333333,8.066666666666666,15.0,127.53333333333333,36.8,10.466666666666667,35.53333333333333,8.333333333333334,53.0,127.4,38.13333333333333,75.0,100.0,89.0,100.0,91.0,100.0,28.046666666666667,-0.38,24.9,27.933333333333334,-1.5666666666666667,26.899999999999995,28.013333333333332,0.11333333333333331,23.9,2508,22.0,58.96
2025-05-04 15:45:00+00:00,21.0,0.0,0.42,-21.728199333333336,116.19565866666667,166.2133333333333,24.235333333333333,26.828,4.165333333333334,1370.372,1848.9066666666665,80.73333333333333,81.6,32.64,276.2133333333333,52.13333333333333,20.866666666666667,21.0,9.4,35.666666666666664,4.2,53.0,135.26666666666668,30.8,145.13333333333333,986.0666666666667,32.46666666666667,538.6666666666666,28.0,34.0,9.4,35.8,4.933333333333334,13.0,136.26666666666668,31.4,9.4,37.6,3.8666666666666667,53.0,148.33333333333334,30.133333333333333,75.0,100.0,89.0,100.0,91.0,100.0,28.073333333333334,0.0,24.9,27.97142857142857,0.0,26.9,27.993333333333332,0.0,23.9,2788,21.0,56.28
2025-05-04 15:50:00+00:00,20.5,0.0,0.5733333333333334,-21.728189333333333,116.19565266666667,165.26666666666668,24.314666666666668,26.869333333333334,4.164,1370.4553333333336,1854.9,80.86666666666666,73.0,29.2,248.03333333333333,51.93333333333333,20.2,21.0,9.066666666666666,36.46666666666667,5.4,53.0,129.73333333333332,33.666666666666664,145.33333333333334,1019.2666666666667,27.133333333333333,531.6,28.0,34.0,8.0,36.4,6.0,15.0,131.33333333333334,32.333333333333336,8.466666666666667,39.8,5.4,53.0,143.33333333333334,32.6,75.0,100.0,89.0,100.0,91.0,100.0,28.060000000000002,0.0,24.5,27.98888888888889,1.1777777777777778,26.9,27.993333333333332,0.22666666666666668,23.9,2880,20.5,54.94
2025-05-04 15:55:00+00:00,19.0,0.09999999999854481,0.14666666666666667,-21.728193333333333,116.19570666666667,165.62,24.315333333333335,26.817333333333334,4.163333333333333,1370.5393333333334,1855.02,81.66666666666667,75.13333333333334,30.053333333333335,258.82,51.53333333333333,21.0,21.0,10.866666666666667,35.06666666666667,6.4,53.0,131.46666666666667,34.6,144.6,663.8,32.333333333333336,532.5333333333333,28.0,34.0,9.133333333333333,35.666666666666664,5.533333333333333,15.0,136.33333333333334,31.6,10.4,36.86666666666667,6.466666666666667,53.0,140.13333333333333,34.4,75.0,100.0,89.0,100.0,91.0,100.0,28.073333333333334,-0.2,23.9,27.95,-1.4749999999999999,26.899999999999995,28.0,0.0,23.9,2084,19.0,50.92
2025-05-04 16:00:00+00:00,22.0,0.0,0.4,-21.728192666666665,116.19570399999999,166.48,24.446,26.792666666666666,4.164666666666666,1370.622,1849.3066666666666,80.93333333333334,86.2,34.480000000000004,291.12,52.13333333333333,20.133333333333333,21.0,8.0,36.4,3.2,53.0,135.73333333333332,29.333333333333332,145.93333333333334,607.5333333333333,27.466666666666665,536.7333333333333,28.0,34.0,6.666666666666667,37.333333333333336,3.6666666666666665,15.0,137.93333333333334,27.933333333333334,8.0,39.53333333333333,3.6,53.0,147.06666666666666,30.0,75.0,100.0,89.0,100.0,91.0,100.0,28.086666666666666,0.0,23.9,27.973333333333336,0.7133333333333333,26.9,28.0,0.0,23.9,2400,22.0,58.96
