machine_code,cycle_start_time,cycle_end_time,cycle_time,avg_payload
RTIO_MJ_15H225,2/05/2025 18:30:20,2/05/2025 18:30:32,12,20.113295
RTIO_MJ_15H225,2/05/2025 19:28:37,2/05/2025 19:28:43,6,16.318048
RTIO_MJ_15H225,2/05/2025 19:29:17,2/05/2025 19:29:26,9,18.790555
RTIO_MJ_15H225,2/05/2025 19:33:06,2/05/2025 19:37:28,262,23.346506
RTIO_MJ_15H225,2/05/2025 19:37:49,2/05/2025 19:38:02,13,33.470927
RTIO_MJ_15H225,2/05/2025 19:38:26,2/05/2025 19:38:40,14,38.635782
RTIO_MJ_15H225,2/05/2025 19:38:58,2/05/2025 19:39:11,13,33.396843
RTIO_MJ_15H225,2/05/2025 19:39:33,2/05/2025 19:39:47,14,31.390898
RTIO_MJ_15H225,2/05/2025 19:40:09,2/05/2025 19:40:25,16,34.711399
RTIO_MJ_15H225,2/05/2025 19:40:46,2/05/2025 19:41:01,15,35.861521
RTIO_MJ_15H225,2/05/2025 19:41:23,2/05/2025 19:41:37,14,26.63482
RTIO_MJ_15H225,2/05/2025 19:42:18,2/05/2025 19:42:29,11,21.161829
RTIO_MJ_15H225,2/05/2025 19:43:57,2/05/2025 19:44:30,33,34.318315
RTIO_MJ_15H225,2/05/2025 19:44:47,2/05/2025 19:45:00,13,25.69604
RTIO_MJ_15H225,2/05/2025 19:45:30,2/05/2025 19:45:49,19,20.141773
RTIO_MJ_15H225,2/05/2025 19:46:12,2/05/2025 19:46:24,12,41.713429
RTIO_MJ_15H225,2/05/2025 19:46:44,2/05/2025 19:46:58,14,35.536933
RTIO_MJ_15H225,2/05/2025 19:47:20,2/05/2025 19:47:35,15,35.898543
RTIO_MJ_15H225,2/05/2025 19:47:58,2/05/2025 19:48:13,15,35.140051
RTIO_MJ_15H225,2/05/2025 19:48:39,2/05/2025 19:48:53,14,28.1123
RTIO_MJ_15H225,2/05/2025 19:53:38,2/05/2025 19:54:01,23,36.09927
RTIO_MJ_15H225,2/05/2025 19:54:20,2/05/2025 19:54:34,14,29.697262
RTIO_MJ_15H225,2/05/2025 19:54:54,2/05/2025 19:55:09,15,36.897436
RTIO_MJ_15H225,2/05/2025 19:55:33,2/05/2025 19:55:50,17,35.665897
RTIO_MJ_15H225,2/05/2025 19:56:08,2/05/2025 19:56:23,15,33.4515
RTIO_MJ_15H225,2/05/2025 19:56:44,2/05/2025 19:57:27,43,28.283705
RTIO_MJ_15H225,2/05/2025 19:58:00,2/05/2025 19:58:18,18,34.335563
RTIO_MJ_15H225,2/05/2025 19:58:40,2/05/2025 19:58:53,13,36.898548
RTIO_MJ_15H225,2/05/2025 20:02:48,2/05/2025 20:04:48,120,20.984312
RTIO_MJ_15H225,2/05/2025 20:05:25,2/05/2025 20:07:20,115,29.158388
RTIO_MJ_15H225,2/05/2025 20:07:38,2/05/2025 20:07:52,14,31.821515
RTIO_MJ_15H225,2/05/2025 20:08:10,2/05/2025 20:08:26,16,33.365947
RTIO_MJ_15H225,2/05/2025 20:08:53,2/05/2025 20:09:07,14,28.127049
RTIO_MJ_15H225,2/05/2025 20:09:29,2/05/2025 20:09:44,15,32.961931
RTIO_MJ_15H225,2/05/2025 20:10:03,2/05/2025 20:10:15,12,31.276192
RTIO_MJ_15H225,2/05/2025 20:10:31,2/05/2025 20:10:44,13,37.780612
RTIO_MJ_15H225,2/05/2025 20:11:14,2/05/2025 20:11:28,14,32.920742
RTIO_MJ_15H225,2/05/2025 20:12:17,2/05/2025 20:13:55,98,25.490606
RTIO_MJ_15H225,2/05/2025 20:14:15,2/05/2025 20:14:29,14,38.268095
RTIO_MJ_15H225,2/05/2025 20:14:47,2/05/2025 20:15:00,13,35.366509
RTIO_MJ_15H225,2/05/2025 20:15:24,2/05/2025 20:15:38,14,33.56676
RTIO_MJ_15H225,2/05/2025 20:16:10,2/05/2025 20:16:25,15,38.954382
RTIO_MJ_15H225,2/05/2025 20:16:48,2/05/2025 20:17:03,15,35.94095
RTIO_MJ_15H225,2/05/2025 20:17:27,2/05/2025 20:17:43,16,39.992968
RTIO_MJ_15H225,2/05/2025 20:20:02,2/05/2025 20:22:07,125,26.837256
RTIO_MJ_15H225,2/05/2025 20:23:50,2/05/2025 20:24:56,66,34.573741
RTIO_MJ_15H225,2/05/2025 20:25:15,2/05/2025 20:25:29,14,33.51238
RTIO_MJ_15H225,2/05/2025 20:26:15,2/05/2025 20:26:30,15,39.292139
RTIO_MJ_15H225,2/05/2025 20:26:52,2/05/2025 20:27:07,15,38.422134
RTIO_MJ_15H225,2/05/2025 20:27:32,2/05/2025 20:27:49,17,34.15836
RTIO_MJ_15H225,2/05/2025 20:28:10,2/05/2025 20:28:23,13,31.081548
RTIO_MJ_15H225,2/05/2025 20:28:44,2/05/2025 20:28:57,13,29.966427
RTIO_MJ_15H225,2/05/2025 20:29:31,2/05/2025 20:30:59,88,25.923441
RTIO_MJ_15H225,2/05/2025 20:31:16,2/05/2025 20:31:27,11,17.181435
RTIO_MJ_15H225,2/05/2025 20:31:49,2/05/2025 20:32:05,16,38.730063
RTIO_MJ_15H225,2/05/2025 20:32:28,2/05/2025 20:32:43,15,28.58014
RTIO_MJ_15H225,2/05/2025 20:33:11,2/05/2025 20:33:31,20,25.278734
RTIO_MJ_15H225,2/05/2025 20:33:49,2/05/2025 20:34:00,11,30.611927
RTIO_MJ_15H225,2/05/2025 20:34:20,2/05/2025 20:34:34,14,35.96017
RTIO_MJ_15H225,2/05/2025 20:34:58,2/05/2025 20:35:15,17,30.320644
RTIO_MJ_15H225,2/05/2025 20:35:34,2/05/2025 20:35:47,13,26.62936
RTIO_MJ_15H225,2/05/2025 20:36:12,2/05/2025 20:36:35,23,20.883087
RTIO_MJ_15H225,2/05/2025 20:36:40,2/05/2025 20:36:47,7,27.31053
RTIO_MJ_15H225,2/05/2025 20:36:54,2/05/2025 20:37:00,6,25.680239
RTIO_MJ_15H225,2/05/2025 20:38:21,2/05/2025 20:38:29,8,25.885252
RTIO_MJ_15H225,2/05/2025 20:38:34,2/05/2025 20:40:12,98,21.17002
RTIO_MJ_15H225,2/05/2025 20:40:29,2/05/2025 20:40:40,11,29.736692
RTIO_MJ_15H225,2/05/2025 20:49:50,2/05/2025 20:52:03,133,26.297525
RTIO_MJ_15H225,2/05/2025 20:52:30,2/05/2025 20:52:41,11,31.767876
RTIO_MJ_15H225,2/05/2025 20:53:10,2/05/2025 20:53:23,13,31.670514
RTIO_MJ_15H225,2/05/2025 20:53:45,2/05/2025 20:54:10,25,27.89337
RTIO_MJ_15H225,2/05/2025 20:54:32,2/05/2025 20:54:43,11,42.492152
RTIO_MJ_15H225,2/05/2025 20:55:02,2/05/2025 20:55:42,40,24.612032
RTIO_MJ_15H225,2/05/2025 20:56:03,2/05/2025 20:56:13,10,36.269055
RTIO_MJ_15H225,2/05/2025 20:56:32,2/05/2025 20:56:43,11,34.232075
RTIO_MJ_15H225,2/05/2025 20:57:30,2/05/2025 20:57:39,9,38.819289
RTIO_MJ_15H225,2/05/2025 20:58:26,2/05/2025 20:59:45,79,28.639297
RTIO_MJ_15H225,2/05/2025 21:00:04,2/05/2025 21:00:30,26,22.992558
RTIO_MJ_15H225,2/05/2025 21:00:48,2/05/2025 21:00:59,11,36.020685
RTIO_MJ_15H225,2/05/2025 21:01:17,2/05/2025 21:01:45,28,27.725776
RTIO_MJ_15H225,2/05/2025 21:02:10,2/05/2025 21:02:22,12,45.094446
RTIO_MJ_15H225,2/05/2025 21:02:40,2/05/2025 21:02:52,12,37.378463
RTIO_MJ_15H225,2/05/2025 21:03:42,2/05/2025 21:03:55,13,37.784048
RTIO_MJ_15H225,2/05/2025 21:04:12,2/05/2025 21:04:19,7,21.681167
RTIO_MJ_15H225,2/05/2025 21:04:34,2/05/2025 21:04:47,13,37.729352
RTIO_MJ_15H225,2/05/2025 21:06:34,2/05/2025 21:07:07,33,23.331353
RTIO_MJ_15H225,2/05/2025 21:07:32,2/05/2025 21:07:41,9,26.535275
RTIO_MJ_15H225,2/05/2025 21:07:45,2/05/2025 21:07:50,5,28.466529
RTIO_MJ_15H225,2/05/2025 21:07:54,2/05/2025 21:08:03,9,34.710592
RTIO_MJ_15H225,2/05/2025 21:08:24,2/05/2025 21:08:37,13,42.28148
RTIO_MJ_15H225,2/05/2025 21:08:57,2/05/2025 21:09:07,10,38.735811
RTIO_MJ_15H225,2/05/2025 21:09:52,2/05/2025 21:10:18,26,29.714258
RTIO_MJ_15H225,2/05/2025 21:10:40,2/05/2025 21:11:16,36,32.014216
RTIO_MJ_15H225,2/05/2025 21:11:39,2/05/2025 21:11:51,12,41.097754
RTIO_MJ_15H225,2/05/2025 21:12:13,2/05/2025 21:12:35,22,34.752183
RTIO_MJ_15H225,2/05/2025 21:13:25,2/05/2025 21:15:22,117,30.374248
RTIO_MJ_15H225,2/05/2025 21:15:44,2/05/2025 21:15:57,13,38.42359
RTIO_MJ_15H225,2/05/2025 21:16:17,2/05/2025 21:16:29,12,39.171578
RTIO_MJ_15H225,2/05/2025 21:16:47,2/05/2025 21:16:58,11,37.690807
RTIO_MJ_15H225,2/05/2025 21:17:15,2/05/2025 21:17:27,12,39.415315
RTIO_MJ_15H225,2/05/2025 21:17:54,2/05/2025 21:18:05,11,33.512102
RTIO_MJ_15H225,2/05/2025 21:18:51,2/05/2025 21:19:03,12,44.505495
RTIO_MJ_15H225,2/05/2025 21:19:24,2/05/2025 21:19:35,11,36.349996
RTIO_MJ_15H225,2/05/2025 21:25:51,2/05/2025 21:27:17,86,24.716672
RTIO_MJ_15H225,2/05/2025 21:27:34,2/05/2025 21:27:49,15,40.008344
RTIO_MJ_15H225,2/05/2025 21:28:07,2/05/2025 21:28:22,15,37.937166
RTIO_MJ_15H225,2/05/2025 21:28:40,2/05/2025 21:28:56,16,37.287805
RTIO_MJ_15H225,2/05/2025 21:29:19,2/05/2025 21:29:35,16,37.911882
RTIO_MJ_15H225,2/05/2025 21:29:52,2/05/2025 21:30:06,14,35.745579
RTIO_MJ_15H225,2/05/2025 21:30:27,2/05/2025 21:30:40,13,39.300141
RTIO_MJ_15H225,2/05/2025 21:30:55,2/05/2025 21:32:26,91,25.34373
RTIO_MJ_15H225,2/05/2025 21:35:30,2/05/2025 21:37:21,111,26.298041
RTIO_MJ_15H225,2/05/2025 21:37:40,2/05/2025 21:37:56,16,10.894802
RTIO_MJ_15H225,2/05/2025 21:38:05,2/05/2025 21:38:27,22,29.500057
RTIO_MJ_15H225,2/05/2025 21:38:49,2/05/2025 21:39:03,14,32.37124
RTIO_MJ_15H225,2/05/2025 21:39:25,2/05/2025 21:39:40,15,43.511447
RTIO_MJ_15H225,2/05/2025 21:39:56,2/05/2025 21:40:07,11,33.446556
RTIO_MJ_15H225,2/05/2025 21:40:27,2/05/2025 21:40:43,16,35.115172
RTIO_MJ_15H225,2/05/2025 21:41:05,2/05/2025 21:41:19,14,32.774756
RTIO_MJ_15H225,2/05/2025 21:41:39,2/05/2025 21:41:54,15,39.6406
RTIO_MJ_15H225,2/05/2025 21:42:13,2/05/2025 21:42:25,12,32.097704
RTIO_MJ_15H225,2/05/2025 21:43:19,2/05/2025 21:43:32,13,40.327447
RTIO_MJ_15H225,2/05/2025 21:44:01,2/05/2025 21:44:16,15,38.806331
RTIO_MJ_15H225,2/05/2025 21:44:46,2/05/2025 21:45:02,16,39.194845
RTIO_MJ_15H225,2/05/2025 21:45:24,2/05/2025 21:45:38,14,38.41677
RTIO_MJ_15H225,2/05/2025 21:45:59,2/05/2025 21:46:14,15,39.182191
RTIO_MJ_15H225,2/05/2025 21:46:38,2/05/2025 21:46:50,12,35.690456
RTIO_MJ_15H225,2/05/2025 21:47:12,2/05/2025 21:47:24,12,39.800602
RTIO_MJ_15H225,2/05/2025 21:48:09,2/05/2025 21:48:34,25,29.630284
RTIO_MJ_15H225,2/05/2025 21:48:57,2/05/2025 21:49:20,23,33.759963
RTIO_MJ_15H225,2/05/2025 21:49:41,2/05/2025 21:49:53,12,36.388602
RTIO_MJ_15H225,2/05/2025 21:50:10,2/05/2025 21:50:27,17,21.120127
RTIO_MJ_15H225,2/05/2025 21:50:47,2/05/2025 21:51:06,19,35.51795
RTIO_MJ_15H225,2/05/2025 21:51:27,2/05/2025 21:51:41,14,38.680641
RTIO_MJ_15H225,2/05/2025 21:52:01,2/05/2025 21:52:15,14,42.366708
RTIO_MJ_15H225,2/05/2025 21:52:38,2/05/2025 21:52:51,13,38.592126
RTIO_MJ_15H225,2/05/2025 21:53:14,2/05/2025 21:55:00,106,23.73576
RTIO_MJ_15H225,2/05/2025 22:13:16,2/05/2025 22:13:23,7,14.574342
RTIO_MJ_15H225,2/05/2025 22:15:20,2/05/2025 22:15:46,26,25.513009
RTIO_MJ_15H225,2/05/2025 22:16:02,2/05/2025 22:16:12,10,37.911924
RTIO_MJ_15H225,2/05/2025 22:16:50,2/05/2025 22:17:00,10,37.67233
RTIO_MJ_15H225,2/05/2025 22:17:15,2/05/2025 22:17:25,10,35.18932
RTIO_MJ_15H225,2/05/2025 22:17:39,2/05/2025 22:17:49,10,36.204179
RTIO_MJ_15H225,2/05/2025 22:18:06,2/05/2025 22:18:15,9,35.700117
RTIO_MJ_15H225,2/05/2025 22:18:32,2/05/2025 22:18:43,11,37.424746
RTIO_MJ_15H225,2/05/2025 22:18:57,2/05/2025 22:19:07,10,34.057928
RTIO_MJ_15H225,2/05/2025 22:23:05,2/05/2025 22:23:14,9,28.61819
RTIO_MJ_15H225,2/05/2025 22:23:30,2/05/2025 22:23:40,10,35.620472
RTIO_MJ_15H225,2/05/2025 22:23:56,2/05/2025 22:24:07,11,37.660451
RTIO_MJ_15H225,2/05/2025 22:24:24,2/05/2025 22:24:34,10,37.633716
RTIO_MJ_15H225,2/05/2025 22:24:54,2/05/2025 22:25:04,10,36.815506
RTIO_MJ_15H225,2/05/2025 22:25:20,2/05/2025 22:25:31,11,37.516241
RTIO_MJ_15H225,2/05/2025 22:25:45,2/05/2025 22:25:55,10,31.515629
RTIO_MJ_15H225,2/05/2025 22:26:09,2/05/2025 22:26:19,10,37.020403
RTIO_MJ_15H225,2/05/2025 22:26:31,2/05/2025 22:26:39,8,15.471547
RTIO_MJ_15H225,2/05/2025 22:26:59,2/05/2025 22:28:32,93,35.288766
RTIO_MJ_15H225,2/05/2025 22:29:08,2/05/2025 22:29:40,32,26.8642
RTIO_MJ_15H225,2/05/2025 22:30:02,2/05/2025 22:30:13,11,38.926349
RTIO_MJ_15H225,2/05/2025 22:30:30,2/05/2025 22:30:41,11,40.932218
RTIO_MJ_15H225,2/05/2025 22:30:55,2/05/2025 22:31:06,11,36.772226
RTIO_MJ_15H225,2/05/2025 22:31:23,2/05/2025 22:31:33,10,41.753799
RTIO_MJ_15H225,2/05/2025 22:31:51,2/05/2025 22:32:02,11,41.140695
RTIO_MJ_15H225,2/05/2025 22:32:16,2/05/2025 22:32:24,8,20.024735
RTIO_MJ_15H225,2/05/2025 22:32:44,2/05/2025 22:32:49,5,23.852697
RTIO_MJ_15H225,2/05/2025 22:33:41,2/05/2025 22:33:49,8,29.964649
RTIO_MJ_15H225,2/05/2025 22:34:08,2/05/2025 22:34:19,11,40.840532
RTIO_MJ_15H225,2/05/2025 22:34:38,2/05/2025 22:34:49,11,44.057688
RTIO_MJ_15H225,2/05/2025 22:35:07,2/05/2025 22:35:18,11,43.001667
RTIO_MJ_15H225,2/05/2025 22:35:37,2/05/2025 22:35:48,11,41.772758
RTIO_MJ_15H225,2/05/2025 22:36:13,2/05/2025 22:36:24,11,38.527152
RTIO_MJ_15H225,2/05/2025 22:36:43,2/05/2025 22:36:56,13,40.650163
RTIO_MJ_15H225,2/05/2025 22:37:07,2/05/2025 22:37:14,7,17.89193
RTIO_MJ_15H225,2/05/2025 22:37:45,2/05/2025 22:37:49,4,35.511044
RTIO_MJ_15H225,2/05/2025 22:38:05,2/05/2025 22:38:46,41,33.478929
RTIO_MJ_15H225,2/05/2025 22:39:01,2/05/2025 22:39:10,9,39.027742
RTIO_MJ_15H225,2/05/2025 22:39:28,2/05/2025 22:39:38,10,47.042778
RTIO_MJ_15H225,2/05/2025 22:39:57,2/05/2025 22:40:08,11,45.619537
RTIO_MJ_15H225,2/05/2025 22:40:27,2/05/2025 22:40:39,12,46.305451
RTIO_MJ_15H225,2/05/2025 22:40:59,2/05/2025 22:41:11,12,44.977118
RTIO_MJ_15H225,2/05/2025 22:41:25,2/05/2025 22:41:37,12,39.335739
RTIO_MJ_15H225,2/05/2025 22:46:43,2/05/2025 22:49:10,147,22.459454
RTIO_MJ_15H225,2/05/2025 22:53:46,2/05/2025 22:54:15,29,28.327669
RTIO_MJ_15H225,2/05/2025 22:54:35,2/05/2025 22:54:43,8,34.381385
RTIO_MJ_15H225,2/05/2025 22:55:02,2/05/2025 22:55:11,9,37.295903
RTIO_MJ_15H225,2/05/2025 22:55:25,2/05/2025 22:55:34,9,37.61948
RTIO_MJ_15H225,2/05/2025 22:55:52,2/05/2025 22:56:01,9,37.883835
RTIO_MJ_15H225,2/05/2025 22:56:16,2/05/2025 22:56:26,10,37.084509
RTIO_MJ_15H225,2/05/2025 22:56:51,2/05/2025 22:57:01,10,29.887165
RTIO_MJ_15H225,2/05/2025 22:57:15,2/05/2025 22:57:27,12,17.748697
RTIO_MJ_15H225,2/05/2025 22:57:49,2/05/2025 22:57:56,7,31.599803
RTIO_MJ_15H225,2/05/2025 23:00:28,2/05/2025 23:00:45,17,31.412033
RTIO_MJ_15H225,2/05/2025 23:01:01,2/05/2025 23:01:11,10,35.26111
RTIO_MJ_15H225,2/05/2025 23:01:26,2/05/2025 23:01:35,9,37.279349
RTIO_MJ_15H225,2/05/2025 23:01:52,2/05/2025 23:02:02,10,44.004924
RTIO_MJ_15H225,2/05/2025 23:02:23,2/05/2025 23:02:34,11,32.203203
RTIO_MJ_15H225,2/05/2025 23:02:50,2/05/2025 23:03:00,10,35.478111
RTIO_MJ_15H225,2/05/2025 23:03:21,2/05/2025 23:03:33,12,37.766789
RTIO_MJ_15H225,2/05/2025 23:03:53,2/05/2025 23:03:56,3,20.247737
RTIO_MJ_15H225,2/05/2025 23:04:00,2/05/2025 23:04:06,6,11.726576
RTIO_MJ_15H225,2/05/2025 23:04:56,2/05/2025 23:05:04,8,35.065326
RTIO_MJ_15H225,2/05/2025 23:10:18,2/05/2025 23:10:49,31,34.355866
RTIO_MJ_15H225,2/05/2025 23:11:06,2/05/2025 23:11:17,11,32.72291
RTIO_MJ_15H225,2/05/2025 23:11:32,2/05/2025 23:11:41,9,37.235047
RTIO_MJ_15H225,2/05/2025 23:11:57,2/05/2025 23:12:07,10,42.476085
RTIO_MJ_15H225,2/05/2025 23:12:24,2/05/2025 23:12:34,10,42.63915
RTIO_MJ_15H225,2/05/2025 23:12:49,2/05/2025 23:13:00,11,33.660822
RTIO_MJ_15H225,2/05/2025 23:13:16,2/05/2025 23:13:27,11,38.326807
RTIO_MJ_15H225,2/05/2025 23:13:48,2/05/2025 23:14:21,33,34.867369
RTIO_MJ_15H225,2/05/2025 23:14:38,2/05/2025 23:14:48,10,37.732027
RTIO_MJ_15H225,2/05/2025 23:15:09,2/05/2025 23:15:20,11,41.436337
RTIO_MJ_15H225,2/05/2025 23:15:39,2/05/2025 23:15:50,11,38.3345
RTIO_MJ_15H225,2/05/2025 23:16:07,2/05/2025 23:16:18,11,40.406873
RTIO_MJ_15H225,2/05/2025 23:16:34,2/05/2025 23:16:44,10,41.180842
RTIO_MJ_15H225,2/05/2025 23:17:06,2/05/2025 23:17:19,13,42.758157
RTIO_MJ_15H225,2/05/2025 23:18:03,2/05/2025 23:19:00,57,40.417318
RTIO_MJ_15H225,2/05/2025 23:19:13,2/05/2025 23:19:22,9,37.698375
RTIO_MJ_15H225,2/05/2025 23:19:37,2/05/2025 23:19:48,11,42.429079
RTIO_MJ_15H225,2/05/2025 23:20:05,2/05/2025 23:20:15,10,43.276495
RTIO_MJ_15H225,2/05/2025 23:20:34,2/05/2025 23:20:44,10,42.189902
RTIO_MJ_15H225,2/05/2025 23:21:01,2/05/2025 23:21:12,11,38.690165
RTIO_MJ_15H225,2/05/2025 23:21:28,2/05/2025 23:21:41,13,45.266002
RTIO_MJ_15H225,2/05/2025 23:26:32,2/05/2025 23:26:45,13,31.948537
RTIO_MJ_15H225,2/05/2025 23:27:00,2/05/2025 23:27:27,27,28.754948
RTIO_MJ_15H225,2/05/2025 23:32:48,2/05/2025 23:33:17,29,28.392993
RTIO_MJ_15H225,2/05/2025 23:33:28,2/05/2025 23:33:35,7,15.624101
RTIO_MJ_15H225,2/05/2025 23:33:50,2/05/2025 23:33:57,7,20.565893
RTIO_MJ_15H225,2/05/2025 23:34:11,2/05/2025 23:34:20,9,31.705355
RTIO_MJ_15H225,2/05/2025 23:34:34,2/05/2025 23:34:42,8,31.591337
RTIO_MJ_15H225,2/05/2025 23:34:55,2/05/2025 23:35:04,9,31.746931
RTIO_MJ_15H225,2/05/2025 23:35:20,2/05/2025 23:35:29,9,32.510324
RTIO_MJ_15H225,2/05/2025 23:35:42,2/05/2025 23:35:51,9,27.981126
RTIO_MJ_15H225,2/05/2025 23:36:06,2/05/2025 23:36:17,11,23.831031
RTIO_MJ_15H225,2/05/2025 23:36:30,2/05/2025 23:36:39,9,26.785629
RTIO_MJ_15H225,2/05/2025 23:36:43,2/05/2025 23:37:55,72,26.278117
RTIO_MJ_15H225,2/05/2025 23:38:12,2/05/2025 23:38:20,8,27.780508
RTIO_MJ_15H225,2/05/2025 23:38:33,2/05/2025 23:38:42,9,30.197051
RTIO_MJ_15H225,2/05/2025 23:38:55,2/05/2025 23:39:02,7,28.719222
RTIO_MJ_15H225,2/05/2025 23:39:31,2/05/2025 23:39:40,9,32.766189
RTIO_MJ_15H225,2/05/2025 23:39:54,2/05/2025 23:40:03,9,34.014274
RTIO_MJ_15H225,2/05/2025 23:40:20,2/05/2025 23:40:31,11,30.150628
RTIO_MJ_15H225,2/05/2025 23:40:43,2/05/2025 23:40:55,12,31.380205
RTIO_MJ_15H225,2/05/2025 23:41:10,2/05/2025 23:41:17,7,18.408684
RTIO_MJ_15H225,2/05/2025 23:41:41,2/05/2025 23:41:51,10,17.228807
RTIO_MJ_15H225,2/05/2025 23:42:26,2/05/2025 23:42:33,7,21.614904
RTIO_MJ_15H225,2/05/2025 23:46:23,2/05/2025 23:46:53,30,22.149375
RTIO_MJ_15H225,2/05/2025 23:47:08,2/05/2025 23:47:17,9,33.863463
RTIO_MJ_15H225,2/05/2025 23:47:29,2/05/2025 23:47:38,9,32.728535
RTIO_MJ_15H225,2/05/2025 23:47:55,2/05/2025 23:48:04,9,41.799479
RTIO_MJ_15H225,2/05/2025 23:48:27,2/05/2025 23:48:35,8,28.861281
RTIO_MJ_15H225,2/05/2025 23:48:50,2/05/2025 23:48:59,9,35.995704
RTIO_MJ_15H225,2/05/2025 23:49:11,2/05/2025 23:49:22,11,35.995871
RTIO_MJ_15H225,2/05/2025 23:49:36,2/05/2025 23:49:49,13,36.939754
RTIO_MJ_15H225,2/05/2025 23:50:37,2/05/2025 23:50:51,14,32.529148
RTIO_MJ_15H225,2/05/2025 23:51:13,2/05/2025 23:52:06,53,35.317485
RTIO_MJ_15H225,2/05/2025 23:52:20,2/05/2025 23:52:29,9,36.686091
RTIO_MJ_15H225,2/05/2025 23:52:43,2/05/2025 23:52:52,9,41.916365
RTIO_MJ_15H225,2/05/2025 23:53:13,2/05/2025 23:53:25,12,45.361176
RTIO_MJ_15H225,2/05/2025 23:53:41,2/05/2025 23:53:50,9,40.520885
RTIO_MJ_15H225,2/05/2025 23:54:06,2/05/2025 23:54:16,10,34.417919
RTIO_MJ_15H225,2/05/2025 23:54:37,2/05/2025 23:54:54,17,29.703635
RTIO_MJ_15H225,2/05/2025 23:55:20,2/05/2025 23:56:25,65,33.064049
RTIO_MJ_15H225,2/05/2025 23:56:38,2/05/2025 23:56:47,9,30.823885
RTIO_MJ_15H225,2/05/2025 23:57:02,2/05/2025 23:57:12,10,38.647212
RTIO_MJ_15H225,2/05/2025 23:57:27,2/05/2025 23:57:37,10,41.180899
RTIO_MJ_15H225,2/05/2025 23:58:06,2/05/2025 23:58:16,10,39.55091
RTIO_MJ_15H225,2/05/2025 23:58:30,2/05/2025 23:58:42,12,35.198213
RTIO_MJ_15H225,2/05/2025 23:58:55,2/05/2025 23:59:06,11,39.168375
RTIO_MJ_15H225,2/05/2025 23:59:41,2/05/2025 23:59:45,4,37.662256
RTIO_MJ_15H225,3/05/2025 0:00:23,3/05/2025 0:00:28,5,28.391572
RTIO_MJ_15H225,3/05/2025 0:06:20,3/05/2025 0:07:34,74,26.490026
RTIO_MJ_15H225,3/05/2025 0:07:48,3/05/2025 0:07:58,10,44.017224
RTIO_MJ_15H225,3/05/2025 0:08:13,3/05/2025 0:08:24,11,42.505289
RTIO_MJ_15H225,3/05/2025 0:08:42,3/05/2025 0:08:51,9,38.527461
RTIO_MJ_15H225,3/05/2025 0:09:13,3/05/2025 0:09:21,8,32.785646
RTIO_MJ_15H225,3/05/2025 0:09:36,3/05/2025 0:09:46,10,34.711061
RTIO_MJ_15H225,3/05/2025 0:09:59,3/05/2025 0:10:11,12,40.507483
RTIO_MJ_15H225,3/05/2025 0:10:28,3/05/2025 0:11:51,83,35.104372
RTIO_MJ_15H225,3/05/2025 0:12:13,3/05/2025 0:12:22,9,31.114237
RTIO_MJ_15H225,3/05/2025 0:12:36,3/05/2025 0:12:47,11,39.86579
RTIO_MJ_15H225,3/05/2025 0:13:07,3/05/2025 0:13:16,9,38.588369
RTIO_MJ_15H225,3/05/2025 0:13:38,3/05/2025 0:13:47,9,29.389653
RTIO_MJ_15H225,3/05/2025 0:14:02,3/05/2025 0:14:13,11,40.303615
RTIO_MJ_15H225,3/05/2025 0:14:29,3/05/2025 0:14:40,11,41.858138
RTIO_MJ_15H225,3/05/2025 0:14:55,3/05/2025 0:15:02,7,11.72094
RTIO_MJ_15H225,3/05/2025 0:16:01,3/05/2025 0:16:52,51,34.542794
RTIO_MJ_15H225,3/05/2025 0:17:09,3/05/2025 0:17:19,10,34.460111
RTIO_MJ_15H225,3/05/2025 0:17:37,3/05/2025 0:17:47,10,41.979222
RTIO_MJ_15H225,3/05/2025 0:18:06,3/05/2025 0:18:17,11,43.656834
RTIO_MJ_15H225,3/05/2025 0:18:38,3/05/2025 0:18:49,11,44.092023
RTIO_MJ_15H225,3/05/2025 0:19:18,3/05/2025 0:19:31,13,43.130025
RTIO_MJ_15H225,3/05/2025 0:19:48,3/05/2025 0:19:58,10,26.040157
RTIO_MJ_15H225,3/05/2025 0:21:12,3/05/2025 0:21:18,6,34.01328
RTIO_MJ_15H225,3/05/2025 0:26:09,3/05/2025 0:27:18,69,36.878378
RTIO_MJ_15H225,3/05/2025 0:27:33,3/05/2025 0:27:43,10,38.996701
RTIO_MJ_15H225,3/05/2025 0:28:02,3/05/2025 0:28:11,9,44.227257
RTIO_MJ_15H225,3/05/2025 0:28:29,3/05/2025 0:28:39,10,44.659806
RTIO_MJ_15H225,3/05/2025 0:28:59,3/05/2025 0:29:11,12,44.229304
RTIO_MJ_15H225,3/05/2025 0:29:31,3/05/2025 0:29:43,12,39.807728
RTIO_MJ_15H225,3/05/2025 0:30:01,3/05/2025 0:30:12,11,34.131441
RTIO_MJ_15H225,3/05/2025 0:30:45,3/05/2025 0:30:50,5,38.104542
RTIO_MJ_15H225,3/05/2025 0:31:02,3/05/2025 0:31:05,3,24.972249
RTIO_MJ_15H225,3/05/2025 0:31:19,3/05/2025 0:31:24,5,29.675361
RTIO_MJ_15H225,3/05/2025 0:31:40,3/05/2025 0:31:52,12,39.831774
